################## FYI, April 2015 values
### Lats,Lons,PIOMAS SIT,PIOMAS Snow,CS2U SIT,CS2C SIT
85.376 6.953 2.608 0.105 2.890 2.051
83.407 200.898 2.575 0.078 2.885 2.051
83.339 26.996 2.012 0.098 2.824 2.052
72.139 130.406 nan nan 2.601 2.052
84.931 6.340 2.592 0.108 2.868 2.053
85.398 4.185 2.674 0.105 2.907 2.055
87.918 36.254 2.443 0.081 2.843 2.056
87.423 235.620 2.924 0.082 2.706 2.056
69.620 181.582 1.886 0.051 2.784 2.057
87.423 357.510 2.805 0.091 2.909 2.057
83.507 32.320 1.973 0.091 2.990 2.057
77.989 92.675 1.641 0.049 2.675 2.057
87.463 48.576 2.349 0.081 2.829 2.058
75.448 71.565 1.540 0.104 3.237 2.058
74.275 191.952 2.320 0.067 2.803 2.059
75.368 343.511 1.132 0.054 3.145 2.060
87.942 45.000 2.422 0.081 2.862 2.060
80.433 198.435 2.415 0.073 2.621 2.060
81.816 182.353 2.117 0.071 2.767 2.061
77.061 94.475 1.222 0.032 2.639 2.062
83.030 203.682 2.658 0.080 2.796 2.064
86.485 350.838 2.962 0.103 3.077 2.064
86.737 59.036 2.272 0.081 2.818 2.064
81.058 15.255 2.307 0.146 3.024 2.065
78.451 90.556 1.719 0.054 2.759 2.066
81.640 17.949 2.378 0.135 3.113 2.066
74.694 188.011 2.355 0.068 2.761 2.066
71.201 221.605 2.189 0.044 2.735 2.066
86.237 67.249 2.227 0.080 2.736 2.068
87.647 2.726 2.727 0.088 3.030 2.068
84.280 183.366 2.284 0.069 2.769 2.069
83.400 194.744 2.433 0.076 2.580 2.070
74.844 67.805 1.351 0.113 2.785 2.070
84.540 61.858 2.042 0.081 2.926 2.075
86.661 13.570 2.550 0.092 2.928 2.075
84.540 208.142 2.719 0.078 2.795 2.075
85.143 205.974 2.645 0.076 2.760 2.076
85.031 202.521 2.583 0.075 2.915 2.076
72.616 210.710 2.194 0.053 3.370 2.077
73.518 341.318 0.705 0.029 2.812 2.077
87.847 242.103 2.986 0.083 2.923 2.078
81.779 19.916 2.091 0.126 2.936 2.079
83.981 198.435 2.509 0.076 2.801 2.079
84.107 14.300 2.292 0.108 2.806 2.080
88.094 93.366 2.363 0.072 2.811 2.080
84.902 19.231 2.295 0.101 2.959 2.081
85.409 1.397 2.735 0.106 2.951 2.083
85.845 4.635 2.695 0.102 2.878 2.084
84.342 62.928 2.032 0.081 2.852 2.085
87.605 52.595 2.362 0.079 2.849 2.086
77.458 257.082 2.757 0.145 2.678 2.086
84.708 186.072 2.337 0.069 2.793 2.086
84.971 196.821 2.483 0.073 2.884 2.088
82.887 33.440 1.901 0.091 3.027 2.088
86.387 16.189 2.494 0.094 3.025 2.089
85.542 28.496 2.264 0.093 2.857 2.090
85.679 36.573 2.204 0.089 2.926 2.090
81.853 18.435 2.189 0.126 2.896 2.093
85.955 14.421 2.484 0.097 3.090 2.094
87.626 45.000 2.391 0.082 2.843 2.095
74.654 343.421 1.214 0.064 2.544 2.097
86.145 205.821 2.556 0.073 2.884 2.097
79.915 194.808 2.300 0.069 2.827 2.098
85.442 204.677 2.597 0.075 2.874 2.099
70.140 168.563 1.683 0.077 2.747 2.099
84.614 200.695 2.553 0.075 2.955 2.099
83.161 2.816 2.437 0.115 2.939 2.099
87.182 353.157 2.889 0.095 2.960 2.101
70.765 269.665 1.966 0.098 2.638 2.101
71.847 207.676 2.631 0.063 2.561 2.101
85.737 13.671 2.477 0.099 3.142 2.101
86.304 35.134 2.285 0.087 2.936 2.102
84.404 19.885 2.251 0.102 3.126 2.102
69.932 227.272 nan nan 2.673 2.102
69.148 182.785 2.734 0.076 2.393 2.103
87.543 300.069 3.510 0.104 2.901 2.105
86.661 219.560 2.707 0.078 2.652 2.105
77.405 346.088 1.563 0.083 2.433 2.106
83.931 52.496 1.977 0.082 2.835 2.107
85.599 7.306 2.614 0.103 3.083 2.107
84.642 10.840 2.439 0.108 3.081 2.107
87.423 2.490 2.733 0.090 2.960 2.107
86.661 39.560 2.313 0.087 2.829 2.107
86.514 42.397 2.274 0.085 2.880 2.110
87.146 228.180 2.813 0.080 2.742 2.111
85.942 204.444 2.553 0.073 2.867 2.111
85.809 34.114 2.246 0.090 2.941 2.111
87.647 357.274 2.795 0.090 3.100 2.112
84.680 8.471 2.506 0.109 3.005 2.113
87.778 40.914 2.404 0.082 2.976 2.113
72.196 135.512 2.001 0.089 2.616 2.113
75.282 241.285 2.241 0.038 2.706 2.114
83.906 200.433 2.549 0.077 2.690 2.114
83.139 26.147 2.003 0.099 2.962 2.114
82.845 39.920 1.887 0.083 3.093 2.115
83.696 199.722 2.536 0.077 2.801 2.115
83.593 5.013 2.452 0.115 2.753 2.116
83.168 0.939 nan nan 2.810 2.117
75.431 344.358 1.108 0.059 2.635 2.118
81.473 350.166 2.990 0.113 3.130 2.119
84.236 7.815 2.479 0.112 3.154 2.119
84.056 3.240 2.571 0.114 2.887 2.119
85.519 167.005 2.282 0.062 2.876 2.119
71.646 152.650 1.149 0.022 2.732 2.120
86.528 339.228 3.237 0.112 3.053 2.121
86.485 37.235 2.303 0.087 2.858 2.122
87.443 23.199 2.487 0.085 2.958 2.122
86.543 60.945 2.253 0.081 2.892 2.123
87.543 239.931 3.008 0.084 2.853 2.123
67.075 188.768 2.010 0.075 2.811 2.124
82.937 2.726 2.394 0.115 2.904 2.125
86.264 8.616 2.617 0.097 2.990 2.125
84.951 356.186 2.824 0.112 2.911 2.128
82.065 18.947 2.051 0.118 3.123 2.130
85.633 1.469 2.747 0.104 2.889 2.130
71.076 168.690 1.927 0.082 2.871 2.131
85.845 27.255 2.307 0.092 2.884 2.131
87.847 261.027 3.220 0.090 2.924 2.132
82.395 9.324 2.035 0.110 2.593 2.134
87.647 244.654 3.039 0.085 2.877 2.135
85.531 22.068 2.352 0.096 2.933 2.135
81.166 12.450 2.034 0.130 3.171 2.136
86.304 88.264 2.224 0.074 2.969 2.136
83.832 195.803 2.458 0.076 2.927 2.138
84.823 21.571 2.284 0.099 3.091 2.138
84.902 199.231 2.524 0.074 2.877 2.141
85.992 35.910 2.242 0.088 2.904 2.142
84.614 20.695 2.269 0.100 3.038 2.143
86.237 210.379 2.615 0.075 2.789 2.144
84.404 199.885 2.530 0.075 3.027 2.145
81.822 76.535 1.854 0.091 4.200 2.147
88.042 239.036 2.913 0.082 2.975 2.150
72.490 233.351 1.129 0.011 2.655 2.151
85.464 15.751 2.419 0.100 3.055 2.151
65.128 320.894 nan nan 2.672 2.153
87.112 54.462 2.312 0.081 2.913 2.153
70.538 269.669 1.953 0.099 2.647 2.153
86.429 32.196 2.306 0.088 2.995 2.154
60.342 184.600 0.607 0.035 2.841 2.155
78.166 347.412 1.795 0.088 3.220 2.157
82.713 2.643 2.334 0.114 2.893 2.157
83.664 43.568 1.970 0.083 2.888 2.158
62.120 186.289 0.544 0.023 3.063 2.159
82.617 189.605 2.286 0.074 2.846 2.159
87.734 32.905 2.441 0.082 2.946 2.160
70.001 161.973 1.824 0.084 2.757 2.161
65.272 321.299 nan nan 2.650 2.162
83.235 28.686 1.971 0.096 2.895 2.162
86.171 37.875 2.268 0.089 2.930 2.164
86.485 170.838 2.299 0.061 2.866 2.165
87.584 283.392 3.518 0.100 2.828 2.165
87.309 45.000 2.359 0.083 2.934 2.166
85.893 17.447 2.430 0.097 3.164 2.168
87.043 60.524 2.304 0.080 2.843 2.168
86.601 342.759 3.135 0.108 3.122 2.168
86.976 51.009 2.302 0.082 3.041 2.169
86.846 27.474 2.433 0.089 2.970 2.170
87.801 255.256 3.163 0.088 2.934 2.170
84.324 22.011 2.227 0.100 3.122 2.171
87.366 12.265 2.598 0.088 3.054 2.173
77.018 282.475 nan nan 2.678 2.173
87.734 237.095 2.921 0.082 2.995 2.173
78.434 348.254 1.863 0.091 2.935 2.175
85.737 166.329 2.291 0.061 2.847 2.175
86.959 353.660 2.902 0.097 3.088 2.175
86.237 22.751 2.391 0.093 2.938 2.181
83.841 358.958 2.638 0.115 2.999 2.181
70.976 219.242 2.321 0.051 2.787 2.183
87.404 7.431 2.662 0.088 3.034 2.185
77.286 258.294 2.497 0.141 2.719 2.185
87.543 329.931 3.218 0.102 3.054 2.186
86.927 349.509 2.983 0.100 3.062 2.186
84.202 10.008 2.414 0.111 3.016 2.186
87.026 19.799 2.516 0.089 2.976 2.187
86.485 9.162 2.612 0.095 3.111 2.187
87.404 352.569 2.880 0.093 3.095 2.188
86.927 56.889 2.290 0.081 2.876 2.188
88.068 280.008 3.259 0.093 2.906 2.189
86.198 42.614 2.243 0.086 3.021 2.189
87.801 284.744 3.417 0.098 2.949 2.189
82.838 26.966 1.959 0.100 2.888 2.189
86.081 1.637 2.765 0.101 2.971 2.191
86.237 30.379 2.296 0.088 3.089 2.192
83.816 5.194 2.492 0.115 3.160 2.197
84.193 19.134 2.242 0.104 2.952 2.198
84.280 356.634 2.757 0.115 3.312 2.199
86.737 337.834 3.244 0.110 3.061 2.201
83.964 49.514 1.986 0.082 2.974 2.201
70.014 65.022 1.173 0.109 3.136 2.202
86.291 5.194 2.694 0.098 3.059 2.202
88.042 329.036 3.091 0.094 2.999 2.203
82.232 24.717 1.954 0.110 2.952 2.205
71.057 211.897 2.907 0.065 3.898 2.205
84.315 32.125 2.064 0.091 2.978 2.207
83.768 17.784 2.219 0.106 3.127 2.207
85.644 205.907 2.600 0.074 3.008 2.210
87.182 6.843 2.668 0.090 3.068 2.210
69.848 181.600 2.081 0.057 2.948 2.212
83.672 193.299 2.410 0.075 2.919 2.213
86.224 348.024 3.022 0.108 2.955 2.217
87.734 249.775 3.113 0.087 2.906 2.218
87.146 348.690 2.981 0.098 3.066 2.218
86.661 346.430 3.048 0.105 3.180 2.220
88.094 273.366 3.218 0.091 2.963 2.221
81.834 26.917 1.919 0.114 2.860 2.222
87.291 308.290 3.559 0.108 2.900 2.223
83.453 12.848 2.264 0.113 3.110 2.223
84.540 15.461 2.328 0.106 2.972 2.223
84.014 7.524 2.460 0.114 3.162 2.225
86.646 64.290 2.265 0.080 2.959 2.225
85.845 355.365 2.879 0.106 3.112 2.226
85.564 10.176 2.543 0.102 2.957 2.226
74.667 240.619 nan nan 2.890 2.227
84.116 21.194 2.212 0.102 3.093 2.227
86.927 326.889 3.438 0.113 3.071 2.227
84.324 14.859 2.305 0.106 3.085 2.228
87.347 297.646 3.618 0.107 2.809 2.231
70.739 183.013 2.679 0.060 2.879 2.231
85.857 358.452 2.823 0.104 3.145 2.232
87.146 48.180 2.320 0.082 2.880 2.232
88.042 30.964 2.479 0.081 3.006 2.233
87.734 290.225 3.443 0.099 2.979 2.235
73.088 341.806 0.918 0.049 2.949 2.235
86.601 17.241 2.492 0.092 3.013 2.238
84.727 3.652 2.631 0.110 3.095 2.238
82.336 26.940 1.911 0.105 2.961 2.241
84.504 33.366 2.082 0.090 3.052 2.242
83.696 19.722 2.183 0.105 3.366 2.246
84.961 358.727 2.767 0.111 3.131 2.246
84.048 16.390 2.273 0.107 3.149 2.247
87.734 20.225 2.549 0.085 3.117 2.248
70.363 168.433 1.740 0.079 2.868 2.248
82.116 22.557 2.011 0.116 3.210 2.252
83.554 17.176 2.204 0.107 3.260 2.256
87.309 315.000 3.486 0.108 3.080 2.257
70.326 63.875 1.056 0.096 2.593 2.258
86.976 2.121 2.745 0.092 3.129 2.259
85.237 203.552 2.590 0.075 3.027 2.259
86.830 227.862 2.850 0.081 2.995 2.259
67.580 328.147 0.255 0.025 3.210 2.260
86.443 347.276 3.035 0.106 3.162 2.262
87.463 311.424 3.456 0.106 3.048 2.263
72.778 130.236 nan nan 2.825 2.267
69.276 336.638 nan nan 2.354 2.267
77.506 258.085 2.664 0.148 2.868 2.268
71.892 268.221 1.985 0.087 2.792 2.268
72.179 227.556 1.881 0.029 2.463 2.269
82.651 7.883 2.134 0.111 2.989 2.269
82.200 21.038 2.062 0.118 2.952 2.270
88.068 259.992 3.123 0.088 3.000 2.272
87.871 266.987 3.254 0.091 3.082 2.273
87.647 334.654 3.120 0.100 3.172 2.273
87.200 2.291 2.740 0.091 3.049 2.274
83.197 20.225 2.127 0.106 3.643 2.275
84.422 10.408 2.427 0.110 3.248 2.275
83.890 13.782 2.281 0.109 2.931 2.275
77.993 348.690 1.881 0.101 1.980 2.278
88.094 266.634 3.158 0.089 3.047 2.281
87.543 30.069 2.439 0.084 3.136 2.282
83.832 15.803 2.254 0.108 3.107 2.282
87.871 356.987 2.787 0.088 3.090 2.283
86.345 40.030 2.271 0.087 3.073 2.283
87.146 244.440 3.163 0.088 2.943 2.286
71.217 268.971 1.983 0.094 2.712 2.287
71.774 338.658 nan nan 3.038 2.288
85.344 350.311 2.962 0.114 2.930 2.292
87.871 3.013 2.719 0.087 3.159 2.293
82.277 19.486 2.074 0.116 3.124 2.294
87.443 336.801 3.137 0.101 2.975 2.295
87.801 14.744 2.588 0.085 3.091 2.295
86.443 24.146 2.380 0.090 2.925 2.298
87.347 27.646 2.474 0.086 3.115 2.299
84.689 198.435 2.511 0.074 2.996 2.299
85.051 37.648 2.127 0.089 3.144 2.300
87.918 323.746 3.180 0.097 3.090 2.303
72.631 130.802 nan nan 2.831 2.304
83.640 26.114 2.064 0.098 3.064 2.305
87.942 315.000 3.245 0.098 3.099 2.305
86.387 343.811 3.121 0.110 3.129 2.305
83.672 13.299 2.274 0.111 3.133 2.305
83.430 29.624 1.984 0.094 3.137 2.307
87.847 351.027 2.871 0.090 3.128 2.307
86.799 36.469 2.340 0.086 3.061 2.307
84.951 3.814 2.651 0.109 3.031 2.308
87.522 251.565 3.211 0.091 2.985 2.310
71.474 167.735 1.866 0.078 3.223 2.310
86.706 350.218 2.972 0.101 3.136 2.311
87.778 319.086 3.270 0.100 3.133 2.311
86.291 354.806 2.893 0.102 3.171 2.312
85.679 16.557 2.428 0.099 3.207 2.313
87.647 25.346 2.487 0.083 3.051 2.313
85.857 1.548 2.759 0.103 3.166 2.314
74.050 173.125 1.990 0.061 3.323 2.314
84.039 5.389 2.527 0.115 3.124 2.314
87.026 340.201 3.156 0.105 3.319 2.318
87.146 25.560 2.443 0.085 3.150 2.320
87.291 321.710 3.410 0.108 3.196 2.321
75.070 180.431 2.145 0.065 2.733 2.323
75.765 345.854 1.303 0.078 3.171 2.325
82.435 25.427 1.954 0.107 3.032 2.327
87.291 51.710 2.332 0.081 3.015 2.328
85.881 42.797 2.210 0.087 3.289 2.330
80.422 6.044 1.929 0.084 3.042 2.333
88.017 286.390 3.283 0.094 3.101 2.333
58.953 188.189 0.552 0.029 3.345 2.335
87.112 234.462 2.950 0.083 2.914 2.335
69.170 180.929 1.403 0.039 2.985 2.335
83.499 42.207 1.958 0.083 3.001 2.337
84.902 8.842 2.519 0.107 3.107 2.337
77.088 267.510 1.926 0.140 2.911 2.342
86.443 335.854 3.334 0.116 3.099 2.343
84.814 13.736 2.385 0.105 3.343 2.344
86.042 351.870 2.947 0.107 3.168 2.345
82.965 13.815 2.167 0.112 2.992 2.348
87.847 8.973 2.641 0.086 3.210 2.350
86.443 65.854 2.246 0.080 3.085 2.352
85.082 11.821 2.461 0.105 3.160 2.353
74.324 185.343 2.326 0.069 2.996 2.353
87.871 273.013 3.324 0.094 3.104 2.354
67.335 188.291 2.142 0.081 3.065 2.354
87.626 8.130 2.652 0.087 3.122 2.355
86.528 88.152 2.243 0.074 3.130 2.356
87.647 267.274 3.363 0.094 3.003 2.357
86.878 345.466 3.049 0.103 3.140 2.358
87.801 345.256 2.952 0.093 3.200 2.359
86.543 29.055 2.368 0.089 3.204 2.361
75.019 237.858 2.488 0.037 3.170 2.363
87.146 311.820 3.585 0.111 3.000 2.366
68.465 188.723 2.251 0.097 3.165 2.366
87.847 278.973 3.391 0.096 3.132 2.369
85.031 22.521 2.276 0.098 3.067 2.370
84.048 196.390 2.470 0.075 3.153 2.370
86.976 357.879 2.824 0.094 3.242 2.371
87.942 22.380 2.534 0.082 3.242 2.372
87.522 18.435 2.544 0.086 3.194 2.372
68.898 334.392 nan nan 2.795 2.373
70.966 183.048 2.748 0.059 3.053 2.374
85.464 344.249 3.135 0.119 3.184 2.377
83.736 204.274 2.648 0.078 3.009 2.378
86.616 34.216 2.339 0.087 3.214 2.378
85.821 352.304 2.934 0.108 3.107 2.382
87.584 346.608 2.961 0.095 3.298 2.384
81.706 16.477 2.236 0.129 3.326 2.385
74.707 237.593 1.909 0.029 3.012 2.387
84.872 36.119 2.107 0.089 3.379 2.390
87.847 27.897 2.508 0.084 3.167 2.391
87.647 295.346 3.465 0.101 3.193 2.392
85.175 356.009 2.839 0.111 3.019 2.393
82.873 8.130 2.200 0.112 3.049 2.394
83.272 18.435 2.161 0.108 3.363 2.396
76.224 69.499 2.110 0.121 2.757 2.399
87.463 41.424 2.371 0.082 3.131 2.399
70.630 168.951 1.822 0.080 3.302 2.399
82.028 24.044 1.945 0.112 3.102 2.399
87.584 256.608 3.260 0.091 2.992 2.400
87.043 29.476 2.406 0.086 3.160 2.403
87.734 327.095 3.199 0.099 3.227 2.406
87.366 347.735 2.972 0.096 3.305 2.409
86.799 323.531 3.536 0.116 3.114 2.409
83.339 16.607 2.185 0.109 3.245 2.411
69.453 337.791 0.563 0.020 3.175 2.414
87.847 297.897 3.371 0.099 3.199 2.417
87.347 242.354 3.081 0.086 3.061 2.418
87.647 272.726 3.430 0.097 3.073 2.420
87.605 322.595 3.289 0.103 3.251 2.423
81.115 5.064 1.965 0.119 3.400 2.423
87.626 261.870 3.318 0.093 3.056 2.424
87.734 339.775 3.038 0.096 3.146 2.424
84.458 8.130 2.493 0.111 3.256 2.425
84.262 5.599 2.543 0.113 3.174 2.426
85.821 20.376 2.394 0.096 3.162 2.426
73.330 67.410 1.220 0.082 3.557 2.426
86.224 11.976 2.551 0.096 3.259 2.427
83.881 55.437 1.974 0.082 3.154 2.427
62.350 186.340 0.523 0.021 3.118 2.429
86.646 25.710 2.392 0.087 3.226 2.429
76.435 69.167 2.205 0.114 2.944 2.429
87.443 293.199 3.573 0.104 3.113 2.436
84.902 351.158 2.931 0.116 3.150 2.437
83.438 205.253 2.679 0.079 3.133 2.439
87.778 310.914 3.330 0.100 3.217 2.442
71.646 183.160 2.725 0.060 3.154 2.442
84.708 6.072 2.577 0.110 3.225 2.445
81.491 16.049 2.358 0.135 3.450 2.446
86.514 354.472 2.897 0.100 3.188 2.446
88.094 310.236 3.205 0.095 3.241 2.448
83.538 27.897 2.018 0.096 3.267 2.451
81.385 12.771 2.046 0.123 3.145 2.452
87.626 315.000 3.366 0.103 3.229 2.453
82.409 21.644 2.061 0.114 3.051 2.453
87.847 332.103 3.110 0.096 3.209 2.453
84.971 16.821 2.350 0.102 3.225 2.454
87.094 344.358 3.061 0.101 3.218 2.457
82.200 15.832 2.059 0.118 3.240 2.458
87.236 21.371 2.509 0.088 3.267 2.464
71.326 220.115 2.195 0.046 2.839 2.465
88.094 3.366 2.706 0.085 3.423 2.465
87.423 325.620 3.316 0.105 3.366 2.465
87.236 338.629 3.150 0.103 3.303 2.465
84.262 354.401 2.821 0.116 3.032 2.466
88.094 356.634 2.777 0.087 3.326 2.472
85.398 18.435 2.354 0.099 3.230 2.473
84.531 22.891 2.211 0.099 3.233 2.473
85.821 7.696 2.618 0.101 3.347 2.474
74.519 235.042 1.845 0.024 3.120 2.476
85.737 346.329 3.065 0.114 3.360 2.476
85.185 358.668 2.782 0.109 3.358 2.479
72.068 339.066 0.596 0.010 2.951 2.480
87.605 37.405 2.410 0.083 3.285 2.481
71.419 183.122 2.737 0.060 3.262 2.482
86.976 321.009 3.528 0.113 3.355 2.482
87.942 292.380 3.334 0.096 3.248 2.484
88.017 16.390 2.586 0.083 3.382 2.488
86.737 22.166 2.456 0.090 3.296 2.491
87.146 334.440 3.240 0.106 3.432 2.493
85.599 352.694 2.920 0.110 3.145 2.494
85.344 9.689 2.536 0.104 3.404 2.499
84.280 3.366 2.591 0.113 3.303 2.500
70.993 269.661 1.981 0.097 2.911 2.502
86.171 344.745 3.102 0.112 3.526 2.503
85.185 1.332 2.724 0.108 3.248 2.503
82.429 7.651 2.066 0.109 3.529 2.505
72.748 230.816 1.539 0.019 3.256 2.507
71.212 209.787 3.100 0.068 3.178 2.510
77.526 93.608 1.478 0.041 3.045 2.510
88.042 300.964 3.273 0.096 3.333 2.516
88.017 343.610 2.946 0.091 3.305 2.517
84.862 348.690 2.998 0.118 3.155 2.518
87.942 337.620 3.023 0.094 3.306 2.518
87.347 332.354 3.229 0.104 3.278 2.518
85.248 15.018 2.399 0.102 3.280 2.520
86.878 14.534 2.552 0.091 3.344 2.521
87.918 306.254 3.294 0.098 3.277 2.523
84.680 351.529 2.918 0.117 3.070 2.525
73.769 123.140 nan nan 3.138 2.525
86.318 340.463 3.219 0.114 3.225 2.526
86.443 12.724 2.550 0.094 3.495 2.527
77.976 93.743 1.727 0.049 3.108 2.527
86.005 11.310 2.557 0.098 3.247 2.528
87.200 357.709 2.815 0.093 3.420 2.529
85.113 20.095 2.320 0.099 3.402 2.535
87.605 307.405 3.427 0.103 3.246 2.535
59.507 187.046 0.597 0.031 3.487 2.536
85.679 343.443 3.164 0.118 3.369 2.540
87.522 341.565 3.042 0.098 3.276 2.542
70.845 339.011 0.778 0.016 4.007 2.546
86.830 317.862 3.630 0.116 3.252 2.547
77.772 42.026 1.210 0.080 3.351 2.549
77.077 93.483 1.211 0.032 3.146 2.556
67.561 188.374 2.279 0.090 3.452 2.559
59.737 187.098 0.628 0.034 3.293 2.560
81.568 19.398 2.086 0.127 3.705 2.560
87.734 302.905 3.424 0.102 3.299 2.561
86.345 332.650 3.441 0.119 3.161 2.563
87.146 11.310 2.603 0.089 3.374 2.566
85.610 19.359 2.368 0.097 3.138 2.568
75.172 240.524 nan nan 3.160 2.570
87.584 13.392 2.593 0.086 3.327 2.574
84.737 23.839 2.213 0.098 3.530 2.578
86.264 351.384 2.954 0.105 3.232 2.582
87.112 324.462 3.430 0.110 3.331 2.583
86.068 355.101 2.889 0.104 3.328 2.583
75.818 346.734 1.410 0.089 3.588 2.588
80.808 350.882 2.586 0.103 3.374 2.589
87.423 304.380 3.543 0.107 3.276 2.591
86.345 27.350 2.371 0.090 3.421 2.592
85.409 358.603 2.795 0.107 3.404 2.592
85.301 12.381 2.467 0.103 3.339 2.594
85.031 14.349 2.389 0.104 3.497 2.595
87.463 318.576 3.389 0.105 3.378 2.595
86.814 18.435 2.493 0.090 3.394 2.598
78.438 92.779 1.897 0.052 3.253 2.601
71.201 228.395 1.689 0.025 2.708 2.602
69.246 190.944 1.938 0.081 3.322 2.604
84.513 1.169 2.666 0.112 3.441 2.604
84.642 349.160 2.997 0.119 3.498 2.605
85.633 358.531 2.809 0.106 3.412 2.605
81.550 14.589 2.097 0.130 3.900 2.607
83.438 25.253 2.062 0.100 3.252 2.609
83.906 20.433 2.196 0.103 3.320 2.610
68.942 180.919 nan nan 3.233 2.612
81.211 17.049 2.483 0.156 3.425 2.613
88.068 10.008 2.635 0.084 3.380 2.617
84.065 1.081 2.621 0.114 3.442 2.618
86.943 23.749 2.436 0.087 3.385 2.618
72.279 338.806 0.565 0.009 2.928 2.626
82.174 9.058 1.937 0.106 3.247 2.628
61.578 187.549 0.579 0.023 3.301 2.635
72.305 210.964 2.256 0.054 2.591 2.641
83.841 1.042 2.590 0.115 3.290 2.642
87.043 330.524 3.340 0.109 3.434 2.642
83.981 18.435 2.232 0.105 3.145 2.647
76.420 345.160 1.261 0.067 3.559 2.648
82.135 17.403 2.083 0.120 3.632 2.649
69.363 183.440 2.682 0.075 3.420 2.666
87.309 343.072 3.055 0.100 3.511 2.667
80.907 3.532 1.969 0.114 2.920 2.668
86.081 358.363 2.832 0.102 3.429 2.669
84.504 3.504 2.610 0.111 3.536 2.670
87.423 34.380 2.411 0.083 3.481 2.672
74.460 236.195 1.147 0.017 3.336 2.676
85.621 355.601 2.865 0.107 3.442 2.683
59.216 187.832 0.574 0.030 3.624 2.689
76.695 345.847 1.418 0.079 3.700 2.692
83.484 19.058 2.179 0.107 3.488 2.705
85.519 12.995 2.469 0.101 3.508 2.706
87.112 35.538 2.377 0.085 3.380 2.707
82.908 21.297 2.097 0.107 3.035 2.710
83.616 358.995 2.601 0.115 3.397 2.715
84.289 358.877 2.695 0.113 3.573 2.717
81.694 10.098 1.949 0.119 4.094 2.720
68.381 331.699 nan nan 3.169 2.721
72.725 342.979 1.190 0.080 3.328 2.724
82.323 23.199 2.001 0.112 3.292 2.733
64.950 321.219 0.612 0.136 3.270 2.733
84.961 1.273 2.710 0.109 3.510 2.736
84.065 358.919 2.671 0.114 3.564 2.741
86.737 329.036 3.446 0.115 3.498 2.743
85.154 353.367 2.892 0.113 3.179 2.746
84.289 1.123 2.644 0.113 3.387 2.747
84.737 1.219 2.688 0.111 3.442 2.748
88.068 349.992 2.844 0.089 3.472 2.749
87.291 38.290 2.380 0.085 3.399 2.752
86.943 336.251 3.245 0.108 3.531 2.754
80.646 6.189 1.912 0.098 4.080 2.756
75.584 343.258 1.045 0.046 4.161 2.757
80.770 10.491 1.963 0.120 3.841 2.757
80.869 6.340 1.882 0.110 3.675 2.759
83.392 0.971 nan nan 3.343 2.759
81.730 8.569 1.900 0.110 3.631 2.769
68.072 331.460 nan nan 4.171 2.770
82.987 19.592 2.119 0.108 3.801 2.771
78.115 243.677 5.088 0.112 4.121 2.781
84.056 356.760 2.734 0.115 3.547 2.782
82.475 14.657 2.103 0.117 3.560 2.785
83.235 204.444 2.668 0.080 3.503 2.792
70.272 183.597 2.537 0.066 3.520 2.794
86.106 341.565 3.204 0.116 3.541 2.811
70.127 339.102 0.689 0.019 4.023 2.812
86.846 332.526 3.344 0.111 3.698 2.813
85.955 345.579 3.088 0.113 3.458 2.822
82.692 15.101 2.118 0.114 3.713 2.838
85.398 355.815 2.852 0.109 3.475 2.847
75.800 342.997 0.913 0.036 3.559 2.855
86.737 30.964 2.338 0.086 3.542 2.856
86.543 330.945 3.444 0.117 3.552 2.861
87.236 328.241 3.328 0.107 3.575 2.872
76.143 344.501 1.131 0.057 3.498 2.882
68.908 183.366 2.701 0.077 3.555 2.885
81.990 20.462 2.087 0.123 3.912 2.892
84.485 5.826 2.561 0.111 3.548 2.902
71.507 340.463 0.790 0.029 5.084 2.907
72.441 342.493 1.160 0.077 3.630 2.927
70.045 183.556 2.466 0.067 3.662 2.939
71.646 266.840 nan nan 3.389 2.940
71.038 153.587 0.518 0.008 3.139 2.943
68.161 330.658 nan nan 3.880 2.945
82.349 17.904 2.105 0.118 3.883 2.948
61.807 187.610 0.557 0.021 3.608 2.948
69.135 183.403 2.757 0.078 3.710 2.956
86.927 33.111 2.372 0.086 3.611 2.960
82.489 20.056 2.102 0.115 3.696 2.964
76.089 347.421 1.490 0.096 3.518 2.965
74.073 234.181 1.598 0.018 3.759 2.968
69.817 183.517 2.519 0.069 3.796 3.015
75.518 342.408 0.915 0.033 3.783 3.024
67.736 329.931 0.357 0.021 3.508 3.024
86.646 334.290 3.342 0.114 3.826 3.044
59.183 188.249 0.580 0.031 3.746 3.049
72.995 338.691 0.498 0.007 3.398 3.063
80.443 4.708 2.021 0.089 3.531 3.066
81.604 13.109 2.062 0.124 3.815 3.083
78.213 348.476 1.885 0.097 4.287 3.132
69.590 183.478 2.602 0.072 3.958 3.159
84.931 353.660 2.878 0.114 3.416 3.181
78.605 346.921 1.652 0.073 4.474 3.183
58.722 188.130 0.522 0.023 3.859 3.193
78.408 355.006 1.659 0.117 4.497 3.202
82.775 18.997 2.116 0.111 3.848 3.212
83.616 1.005 2.555 0.115 3.546 3.214
68.374 335.704 0.497 0.020 3.972 3.225
80.700 359.310 nan nan 4.070 3.242
73.373 342.300 1.035 0.057 4.202 3.264
