################## FYI, April 2014 values
### Lats,Lons,PIOMAS SIT,PIOMAS Snow,CS2U SIT,CS2C SIT
79.313 192.724 1.955 0.071 2.355 1.664
74.824 177.032 2.092 0.098 2.498 1.664
75.747 179.549 1.993 0.094 2.675 1.665
73.257 181.153 2.508 0.134 2.422 1.666
86.878 75.466 2.222 0.102 2.353 1.666
77.913 186.927 1.930 0.079 2.529 1.666
70.688 213.598 1.740 0.066 2.389 1.667
71.791 163.131 2.282 0.089 2.563 1.668
81.491 159.179 1.888 0.070 2.448 1.669
71.949 154.552 2.061 0.055 2.328 1.669
84.193 160.866 2.033 0.063 2.549 1.670
85.365 142.853 2.045 0.058 2.431 1.670
88.017 73.610 2.264 0.096 2.469 1.670
82.529 167.005 1.967 0.073 2.366 1.670
70.585 168.299 2.199 0.095 2.243 1.671
75.424 173.367 1.927 0.087 2.505 1.672
77.490 95.659 1.704 0.046 2.333 1.672
86.237 149.621 2.119 0.062 2.428 1.672
84.377 167.347 2.087 0.067 2.443 1.672
70.749 214.526 1.947 0.074 2.425 1.672
85.123 170.754 2.151 0.067 2.518 1.672
86.443 155.854 2.139 0.063 2.551 1.673
80.219 198.020 2.035 0.072 2.467 1.673
82.475 165.343 1.962 0.072 2.548 1.673
82.091 167.735 1.932 0.075 2.390 1.674
74.844 179.576 2.129 0.103 2.495 1.674
84.642 153.970 2.037 0.059 2.603 1.674
70.525 171.027 1.755 0.076 2.375 1.674
70.744 212.112 1.794 0.068 2.560 1.674
72.337 182.553 2.152 0.109 2.461 1.674
84.065 35.789 1.785 0.090 2.668 1.674
71.699 164.683 2.279 0.094 2.488 1.675
84.404 160.115 2.044 0.062 2.463 1.675
81.332 14.216 1.905 0.121 2.416 1.675
74.134 183.652 2.034 0.101 2.502 1.677
73.456 176.496 2.251 0.107 2.309 1.677
76.646 158.824 1.577 0.055 2.066 1.677
83.554 162.824 2.010 0.067 2.371 1.677
72.587 161.565 2.326 0.085 3.252 1.678
84.116 158.806 2.021 0.062 2.399 1.678
83.824 157.620 2.003 0.062 2.508 1.678
72.299 161.105 2.350 0.083 2.478 1.678
87.734 57.095 2.231 0.099 2.418 1.679
83.347 173.234 2.061 0.074 2.445 1.679
72.165 171.666 2.248 0.104 2.781 1.680
71.491 171.968 2.353 0.106 2.588 1.680
81.115 13.861 1.881 0.123 2.354 1.680
74.824 182.968 2.002 0.095 2.386 1.680
79.126 179.409 1.824 0.079 2.389 1.680
82.028 24.044 1.601 0.092 2.575 1.681
82.576 168.690 1.973 0.074 2.474 1.681
87.291 51.710 2.185 0.101 2.491 1.681
73.657 156.077 2.152 0.067 2.358 1.681
76.925 170.618 1.782 0.080 2.903 1.681
75.141 171.747 1.918 0.085 2.613 1.681
73.260 151.543 2.040 0.066 2.300 1.682
73.939 180.401 2.372 0.124 2.321 1.682
79.262 193.891 1.969 0.070 2.603 1.682
84.504 146.634 1.994 0.056 2.482 1.683
81.779 160.084 1.907 0.070 2.461 1.683
86.345 139.970 2.115 0.063 2.556 1.684
80.667 175.179 1.816 0.075 2.338 1.684
86.237 157.249 2.136 0.062 2.448 1.684
84.689 34.695 1.868 0.092 2.531 1.684
79.935 198.838 2.042 0.072 2.562 1.685
87.626 81.870 2.233 0.095 2.426 1.686
74.884 171.027 1.931 0.085 2.408 1.686
82.617 170.395 1.981 0.075 2.463 1.688
86.318 109.537 2.056 0.076 2.564 1.688
87.942 67.620 2.254 0.097 2.493 1.689
87.112 125.538 2.175 0.072 2.523 1.689
76.198 179.534 1.951 0.092 2.522 1.690
70.168 173.157 1.582 0.070 2.589 1.690
87.236 121.759 2.181 0.074 2.623 1.690
86.943 66.251 2.236 0.106 2.553 1.690
74.076 173.928 2.092 0.095 2.476 1.690
75.490 165.211 1.796 0.073 2.551 1.691
73.798 135.562 1.754 0.104 2.244 1.691
72.941 160.372 2.372 0.083 2.475 1.691
73.654 169.308 2.061 0.091 2.396 1.694
74.634 238.749 1.756 0.035 2.169 1.694
69.575 336.967 nan nan 2.301 1.694
76.136 348.326 1.248 0.057 2.640 1.694
87.584 76.608 2.262 0.099 2.466 1.695
85.092 45.000 1.887 0.091 2.351 1.695
86.198 132.614 2.107 0.065 2.615 1.696
70.816 172.250 2.249 0.099 2.556 1.696
73.031 181.138 2.571 0.138 2.361 1.697
82.065 161.053 1.932 0.071 2.383 1.697
72.139 167.276 2.261 0.100 2.428 1.697
72.613 171.451 2.195 0.102 2.672 1.698
87.778 40.914 2.214 0.098 2.489 1.698
79.860 200.037 2.063 0.073 2.488 1.698
71.615 175.440 2.203 0.102 2.626 1.698
74.372 160.263 1.991 0.071 1.958 1.698
72.675 133.949 1.513 0.096 2.255 1.698
87.871 93.013 2.229 0.088 2.513 1.699
85.497 34.875 1.984 0.095 2.336 1.699
74.159 160.537 2.047 0.074 1.903 1.699
76.729 162.790 1.652 0.066 2.448 1.699
73.248 170.348 2.109 0.096 2.509 1.701
84.280 183.366 2.233 0.078 2.397 1.701
84.031 156.801 2.010 0.061 2.483 1.701
82.733 28.540 1.692 0.091 2.449 1.702
71.163 175.549 2.214 0.102 2.655 1.702
72.085 341.338 0.914 0.035 2.397 1.702
86.661 140.440 2.135 0.065 2.584 1.702
71.260 165.046 2.218 0.092 2.481 1.702
70.856 163.269 2.161 0.085 2.370 1.703
81.491 20.821 1.743 0.111 2.630 1.703
87.366 102.265 2.169 0.082 2.383 1.703
85.398 138.945 2.043 0.059 2.498 1.704
71.870 170.362 2.296 0.104 2.485 1.704
73.508 170.987 2.092 0.095 2.664 1.704
82.796 168.341 1.992 0.073 2.420 1.705
74.382 267.940 1.250 0.057 2.669 1.705
69.787 225.000 nan nan 2.677 1.706
81.706 16.477 1.840 0.113 2.469 1.706
74.392 180.412 2.247 0.114 2.451 1.706
71.065 214.351 2.169 0.081 2.512 1.707
87.942 45.000 2.229 0.097 2.508 1.707
83.939 168.275 2.071 0.070 2.405 1.707
85.845 152.745 2.104 0.060 2.637 1.709
85.001 124.046 1.991 0.064 2.474 1.709
86.646 154.290 2.147 0.063 2.623 1.710
61.348 177.963 0.859 0.028 2.395 1.710
81.385 167.229 1.856 0.074 2.215 1.710
85.881 137.203 2.082 0.062 2.527 1.711
71.041 172.158 2.426 0.107 2.678 1.711
71.250 212.260 2.200 0.081 2.519 1.711
83.168 179.061 2.100 0.078 2.439 1.711
77.714 354.237 1.764 0.078 2.629 1.711
71.643 159.567 2.064 0.064 2.583 1.712
78.222 181.637 1.888 0.084 2.578 1.712
84.006 32.800 1.794 0.091 2.431 1.712
86.528 69.228 2.199 0.104 2.484 1.712
85.737 113.199 2.013 0.073 2.504 1.713
75.973 180.458 1.964 0.092 2.192 1.713
74.372 162.867 1.960 0.076 2.542 1.713
83.453 167.152 2.033 0.071 2.439 1.713
88.017 106.390 2.238 0.083 2.519 1.714
83.569 172.999 2.076 0.074 2.416 1.716
72.581 166.950 2.195 0.096 2.452 1.717
84.262 174.401 2.136 0.072 2.429 1.717
76.176 176.743 1.925 0.091 2.433 1.717
85.248 133.091 2.030 0.061 2.587 1.717
73.648 174.877 2.161 0.100 2.685 1.717
85.726 135.000 2.070 0.062 2.569 1.718
83.124 163.926 1.996 0.069 2.423 1.718
76.852 93.424 1.067 0.029 2.433 1.719
81.508 30.964 1.553 0.095 2.391 1.719
69.848 178.400 nan nan 2.631 1.720
72.320 157.184 2.341 0.068 2.246 1.721
74.834 177.879 2.113 0.100 2.557 1.721
80.245 88.025 1.531 0.040 2.499 1.722
84.202 169.992 2.099 0.070 2.532 1.722
84.458 171.870 2.127 0.070 2.443 1.723
73.416 158.127 2.330 0.076 2.381 1.723
85.227 140.711 2.030 0.058 2.560 1.723
86.846 152.526 2.154 0.064 2.588 1.723
75.431 291.228 1.645 0.127 2.281 1.723
85.497 145.125 2.059 0.059 2.553 1.724
73.567 344.539 1.126 0.054 2.818 1.724
79.224 198.812 2.024 0.071 2.582 1.724
80.318 203.895 2.161 0.078 2.480 1.724
71.746 172.569 2.300 0.105 2.588 1.725
73.573 172.535 2.108 0.096 2.643 1.726
73.515 167.005 2.067 0.089 2.692 1.726
87.200 92.291 2.170 0.089 2.518 1.726
71.549 173.351 2.297 0.105 2.650 1.727
70.016 219.516 2.300 0.098 2.375 1.727
87.026 109.799 2.137 0.078 2.529 1.727
74.343 184.525 1.948 0.092 2.455 1.727
88.094 40.236 2.236 0.096 2.453 1.727
79.624 206.288 2.176 0.081 2.362 1.729
86.601 72.759 2.192 0.102 2.416 1.729
78.632 95.092 1.522 0.040 2.582 1.729
83.719 168.690 2.059 0.071 2.505 1.729
83.530 23.459 1.849 0.095 2.335 1.730
86.171 142.125 2.103 0.062 2.534 1.730
70.936 214.909 2.112 0.079 2.484 1.730
71.563 212.042 2.168 0.076 2.378 1.730
72.728 160.622 2.348 0.082 2.496 1.732
79.437 199.204 2.037 0.072 2.231 1.732
71.480 164.867 2.249 0.093 2.368 1.733
86.846 27.474 2.284 0.103 2.337 1.733
86.304 35.134 2.104 0.098 2.577 1.733
80.470 2.021 2.198 0.101 2.506 1.733
71.665 178.243 1.654 0.076 3.081 1.733
73.407 194.507 1.825 0.063 2.415 1.734
87.094 74.358 2.250 0.104 2.361 1.736
87.778 139.086 2.218 0.072 2.618 1.736
87.942 112.380 2.233 0.080 2.603 1.736
84.039 174.611 2.125 0.073 2.481 1.736
69.538 185.366 1.978 0.093 2.679 1.737
86.993 45.000 2.135 0.099 2.453 1.737
86.485 127.235 2.128 0.069 2.621 1.738
85.599 172.694 2.182 0.067 2.545 1.738
70.763 217.875 1.936 0.072 2.251 1.739
86.814 108.435 2.106 0.078 2.470 1.739
84.513 181.169 2.218 0.075 2.698 1.739
72.944 168.986 2.132 0.097 2.494 1.740
84.941 155.136 2.059 0.059 2.511 1.740
84.513 178.831 2.192 0.074 2.481 1.740
85.082 41.309 1.886 0.092 2.340 1.740
87.236 58.241 2.207 0.103 2.761 1.740
73.735 166.827 2.041 0.087 2.556 1.740
83.816 174.806 2.110 0.074 2.587 1.741
70.488 167.005 2.331 0.103 2.513 1.741
87.801 104.744 2.204 0.082 2.551 1.742
81.822 179.215 1.957 0.077 2.489 1.743
74.050 173.125 2.075 0.093 2.532 1.743
86.528 110.772 2.089 0.076 2.688 1.744
71.842 175.384 2.207 0.102 2.843 1.744
87.146 78.690 2.240 0.101 2.362 1.745
78.256 190.452 1.942 0.074 2.551 1.746
86.145 115.821 2.066 0.073 2.609 1.746
84.737 156.161 2.049 0.060 2.544 1.748
72.325 213.589 2.054 0.065 2.326 1.748
79.639 195.690 1.991 0.070 2.651 1.749
73.016 182.654 2.497 0.136 2.457 1.749
86.485 142.765 2.128 0.064 2.574 1.750
71.003 160.278 2.107 0.068 2.474 1.750
85.714 49.236 1.992 0.096 2.515 1.750
85.737 76.329 2.034 0.091 2.495 1.751
81.356 176.285 1.885 0.076 2.391 1.752
78.060 345.311 0.994 0.028 2.722 1.752
84.708 173.928 2.156 0.070 2.741 1.753
85.237 23.552 2.118 0.101 2.571 1.753
86.543 150.945 2.136 0.063 2.617 1.754
73.798 172.432 2.086 0.094 2.560 1.755
85.431 120.964 2.018 0.068 2.522 1.755
80.683 3.447 2.115 0.101 2.624 1.755
73.330 157.410 2.302 0.073 2.557 1.755
71.119 169.359 2.418 0.105 2.480 1.756
87.543 120.069 2.205 0.076 2.627 1.757
86.601 107.241 2.088 0.078 2.619 1.757
84.931 43.210 1.863 0.090 2.628 1.758
74.054 168.215 2.008 0.087 2.535 1.758
75.553 170.611 1.870 0.083 2.537 1.758
83.235 167.574 2.022 0.072 2.518 1.758
73.682 166.059 2.050 0.087 2.635 1.758
72.153 154.242 2.097 0.057 2.396 1.758
78.938 199.537 2.025 0.072 2.574 1.758
86.993 135.000 2.166 0.069 2.572 1.760
70.431 212.320 1.246 0.048 2.478 1.760
80.678 13.201 1.882 0.130 2.491 1.761
84.775 45.000 1.849 0.090 2.541 1.762
75.292 181.312 2.022 0.095 2.542 1.763
87.309 135.000 2.189 0.071 2.578 1.763
85.821 110.376 2.012 0.074 2.509 1.764
85.344 117.181 1.990 0.069 2.521 1.764
70.638 163.460 2.238 0.092 2.533 1.764
85.185 125.538 2.013 0.064 2.552 1.765
87.918 36.254 2.281 0.099 2.511 1.765
82.251 175.855 1.980 0.077 2.458 1.765
87.366 77.735 2.250 0.100 2.435 1.765
81.286 8.130 2.072 0.118 2.743 1.766
75.620 172.376 1.895 0.085 2.481 1.766
73.487 180.390 2.438 0.128 2.312 1.766
87.647 64.654 2.251 0.101 2.465 1.767
74.098 169.007 2.009 0.088 2.482 1.767
84.280 176.634 2.156 0.073 2.536 1.767
75.199 173.468 1.946 0.088 2.663 1.768
83.736 24.274 1.861 0.094 2.554 1.768
79.480 194.184 1.973 0.070 2.809 1.769
87.112 144.462 2.165 0.067 2.576 1.769
70.433 235.305 1.279 0.028 2.689 1.770
82.395 170.676 1.961 0.075 2.514 1.770
70.601 165.561 2.325 0.102 2.524 1.770
85.398 131.055 2.042 0.062 2.502 1.771
84.315 32.125 1.842 0.092 2.563 1.771
85.344 170.311 2.155 0.066 2.600 1.771
87.605 142.595 2.207 0.071 2.577 1.771
74.598 182.925 2.045 0.100 2.536 1.771
76.257 171.076 1.829 0.083 2.516 1.771
73.188 194.315 1.819 0.063 2.311 1.773
85.542 141.116 2.056 0.059 2.675 1.773
72.450 173.012 2.211 0.103 2.621 1.774
84.540 164.539 2.074 0.065 2.532 1.774
78.961 189.941 1.928 0.073 2.560 1.774
82.908 21.297 1.804 0.097 2.500 1.774
75.969 178.625 1.961 0.093 2.628 1.774
85.365 127.147 2.034 0.064 2.617 1.774
74.661 171.158 1.962 0.086 2.643 1.775
70.075 178.382 1.611 0.083 2.299 1.775
70.093 167.928 2.022 0.090 2.475 1.775
85.542 38.884 1.960 0.094 2.636 1.776
85.992 35.910 2.051 0.097 2.499 1.776
87.626 135.000 2.211 0.073 2.723 1.778
75.066 178.708 2.077 0.098 2.627 1.778
85.857 141.582 2.081 0.061 2.527 1.778
79.576 196.876 2.004 0.070 2.619 1.778
72.986 190.271 1.739 0.073 2.670 1.779
85.737 156.801 2.110 0.061 2.480 1.779
71.323 209.189 2.225 0.080 2.470 1.780
75.673 174.155 1.923 0.088 2.657 1.780
87.584 103.392 2.190 0.083 2.565 1.781
74.089 162.332 2.024 0.078 2.486 1.781
85.312 123.311 2.017 0.066 2.468 1.782
87.043 29.476 2.223 0.099 2.405 1.782
73.431 120.564 nan nan 2.613 1.782
85.123 31.866 1.958 0.094 2.480 1.782
76.195 181.397 1.949 0.090 2.593 1.783
88.068 100.008 2.242 0.086 2.504 1.783
68.286 332.504 nan nan 2.576 1.783
82.965 166.185 1.999 0.072 2.546 1.784
73.908 183.601 2.093 0.107 2.478 1.785
83.832 3.122 2.694 0.110 2.687 1.785
73.285 171.107 2.114 0.097 2.609 1.785
85.185 144.462 2.034 0.058 2.588 1.786
76.611 184.325 1.935 0.085 2.603 1.786
83.385 177.089 2.099 0.076 2.589 1.786
75.295 180.437 2.033 0.097 2.641 1.786
87.463 41.424 2.200 0.099 2.585 1.787
86.030 130.426 2.094 0.065 2.553 1.788
70.982 167.361 2.373 0.102 2.734 1.788
87.605 127.405 2.212 0.074 2.619 1.788
82.174 9.058 2.286 0.122 2.458 1.788
64.836 320.096 0.422 0.087 10.119 1.789
79.029 187.633 1.906 0.075 2.682 1.790
73.034 180.379 2.536 0.134 2.414 1.791
84.048 163.610 2.039 0.066 2.508 1.791
81.538 6.843 2.188 0.114 2.342 1.791
84.737 181.219 2.230 0.075 2.697 1.792
87.734 122.905 2.223 0.076 2.671 1.792
88.042 149.036 2.234 0.073 2.560 1.792
78.478 190.654 1.940 0.073 2.466 1.792
77.510 94.635 1.592 0.044 2.379 1.794
79.098 355.872 1.987 0.078 2.481 1.794
84.931 173.660 2.166 0.069 2.512 1.795
75.648 173.264 1.908 0.087 2.425 1.796
86.106 71.565 2.136 0.100 2.387 1.796
84.689 145.305 2.002 0.056 2.570 1.796
85.237 29.578 2.001 0.096 2.529 1.796
88.094 86.634 2.261 0.092 2.465 1.797
86.737 112.166 2.112 0.076 2.558 1.797
82.135 26.200 1.610 0.091 2.582 1.799
82.617 22.286 1.731 0.095 2.580 1.799
87.847 117.897 2.227 0.078 2.688 1.800
78.434 191.746 1.950 0.072 2.698 1.800
86.429 32.196 2.132 0.098 2.639 1.800
84.727 183.652 2.257 0.076 2.484 1.800
86.737 22.166 2.343 0.105 2.613 1.800
86.514 137.603 2.127 0.065 2.663 1.801
82.901 173.660 2.029 0.076 2.559 1.801
73.638 135.000 1.741 0.104 2.365 1.804
73.061 61.905 1.391 0.072 2.701 1.804
84.236 155.924 2.019 0.060 2.572 1.805
71.266 172.064 2.391 0.106 2.865 1.805
81.984 7.224 2.279 0.115 2.909 1.805
82.116 22.557 1.649 0.094 2.551 1.805
87.543 30.069 2.250 0.099 2.556 1.806
86.345 130.030 2.117 0.067 2.720 1.806
74.707 237.593 2.013 0.038 2.597 1.806
81.426 17.488 1.941 0.125 2.492 1.806
84.056 176.760 2.144 0.074 2.588 1.807
86.237 112.751 2.062 0.074 2.517 1.807
72.837 171.339 2.164 0.101 2.635 1.808
82.009 5.631 2.319 0.109 2.622 1.808
85.857 38.418 2.011 0.096 2.759 1.808
74.840 178.727 2.120 0.101 2.733 1.808
86.237 59.621 2.140 0.104 2.615 1.809
71.604 157.353 1.936 0.054 2.763 1.811
75.070 180.431 2.060 0.098 2.620 1.811
78.179 38.066 0.970 0.059 2.237 1.811
72.196 158.131 2.371 0.071 2.568 1.811
70.691 185.013 1.799 0.082 2.664 1.812
82.349 17.904 1.850 0.105 2.635 1.812
72.722 169.129 2.167 0.098 2.480 1.813
70.337 230.572 0.694 0.013 2.518 1.813
86.429 57.804 2.141 0.103 2.660 1.813
83.616 21.615 1.904 0.097 2.608 1.814
76.257 351.076 1.343 0.072 2.349 1.814
85.237 150.422 2.060 0.059 2.593 1.814
71.797 160.894 2.311 0.079 2.470 1.814
83.347 6.766 2.542 0.115 2.415 1.815
86.145 154.179 2.124 0.061 2.667 1.816
86.030 111.501 2.035 0.074 2.569 1.816
71.875 211.817 2.135 0.072 2.494 1.817
71.721 160.228 2.300 0.075 2.381 1.817
68.835 185.802 2.284 0.110 2.437 1.817
76.401 183.311 1.936 0.087 2.667 1.818
80.026 0.644 nan nan 2.618 1.818
85.031 22.521 2.112 0.101 2.563 1.818
85.785 169.287 2.164 0.065 2.540 1.818
84.014 172.476 2.107 0.072 2.533 1.819
85.082 131.309 2.015 0.061 2.596 1.819
87.734 32.905 2.292 0.101 2.574 1.819
85.621 175.601 2.206 0.068 2.620 1.819
70.877 166.045 2.286 0.098 2.770 1.820
78.408 94.994 1.726 0.046 2.509 1.821
83.616 178.995 2.134 0.077 2.500 1.822
72.802 161.328 2.323 0.085 2.595 1.822
85.564 169.824 2.159 0.066 2.542 1.822
87.043 150.524 2.162 0.065 2.578 1.822
73.022 166.607 2.130 0.093 2.556 1.822
80.173 45.924 1.455 0.061 2.447 1.822
86.927 146.889 2.155 0.065 2.555 1.823
80.443 4.708 2.264 0.113 2.589 1.823
86.030 40.426 2.024 0.096 2.522 1.823
83.792 172.747 2.092 0.073 2.526 1.824
75.518 88.668 nan nan 2.322 1.825
75.876 160.989 1.639 0.060 2.677 1.825
83.279 10.561 2.408 0.119 2.344 1.825
87.778 130.914 2.225 0.074 2.637 1.825
87.847 152.103 2.223 0.072 2.607 1.827
78.888 357.109 2.024 0.083 2.572 1.828
84.596 166.827 2.094 0.066 2.513 1.828
76.836 94.399 1.084 0.029 2.468 1.828
71.212 178.285 1.512 0.071 2.401 1.828
70.266 167.152 2.331 0.105 2.486 1.829
74.874 160.489 1.837 0.066 2.583 1.830
85.845 175.365 2.210 0.068 2.604 1.830
87.647 92.726 2.212 0.088 2.572 1.830
75.285 177.814 2.040 0.096 2.507 1.830
74.549 174.579 2.047 0.093 2.699 1.831
84.440 154.983 2.029 0.060 2.570 1.832
73.958 135.000 1.708 0.097 2.410 1.832
79.576 180.616 1.831 0.077 2.202 1.833
78.386 353.904 1.845 0.075 2.587 1.833
83.768 162.216 2.017 0.066 2.625 1.833
88.094 49.764 2.247 0.098 2.548 1.833
86.030 139.574 2.095 0.062 2.615 1.833
79.533 192.995 1.959 0.070 2.599 1.833
84.971 163.179 2.094 0.063 2.498 1.833
84.737 178.781 2.204 0.073 2.605 1.835
73.459 151.172 2.058 0.069 2.516 1.836
87.918 126.254 2.233 0.076 2.708 1.836
75.365 171.621 1.900 0.085 2.756 1.837
82.475 4.268 2.441 0.105 2.539 1.837
87.423 34.380 2.258 0.101 2.464 1.838
86.106 161.565 2.144 0.063 2.683 1.838
86.661 76.430 2.193 0.101 2.479 1.838
83.197 20.225 1.894 0.099 2.524 1.839
83.906 20.433 1.998 0.100 2.674 1.839
70.225 169.841 1.275 0.056 2.530 1.840
87.094 105.642 2.127 0.080 2.496 1.841
75.648 347.811 1.208 0.056 2.801 1.841
72.225 160.419 2.362 0.080 2.486 1.841
86.042 118.740 2.068 0.071 2.634 1.841
78.183 355.101 1.837 0.076 2.821 1.841
75.490 345.211 1.096 0.043 2.653 1.842
71.574 163.334 2.231 0.087 2.723 1.842
87.443 66.801 2.248 0.102 2.570 1.842
86.514 42.397 2.082 0.097 2.545 1.842
73.666 175.662 2.193 0.102 2.643 1.843
76.871 181.469 1.929 0.089 2.608 1.843
74.460 236.195 1.283 0.024 2.571 1.843
81.921 16.928 1.833 0.109 2.481 1.843
71.041 165.222 2.205 0.092 2.581 1.845
82.489 20.056 1.789 0.099 2.804 1.845
87.443 113.199 2.187 0.078 2.724 1.846
88.094 139.764 2.241 0.074 2.700 1.846
84.324 157.989 2.031 0.061 2.616 1.846
83.816 185.194 2.227 0.080 2.438 1.847
86.318 19.537 2.367 0.107 2.686 1.847
83.672 166.701 2.043 0.069 2.539 1.847
85.942 24.444 2.180 0.101 2.636 1.847
73.260 180.385 2.482 0.131 2.407 1.848
88.042 120.964 2.245 0.078 2.696 1.849
82.395 9.324 2.310 0.122 2.536 1.849
86.616 124.216 2.136 0.071 2.705 1.849
73.939 343.339 1.095 0.043 2.711 1.849
72.308 166.405 2.248 0.098 2.639 1.849
71.538 165.541 2.249 0.095 2.652 1.850
87.847 98.973 2.225 0.086 2.653 1.850
72.476 173.741 2.215 0.103 2.713 1.850
76.514 351.870 1.418 0.075 2.633 1.850
87.236 68.629 2.253 0.104 2.625 1.850
73.694 170.083 2.064 0.092 2.608 1.850
84.823 158.429 2.063 0.061 2.662 1.850
87.404 82.569 2.216 0.095 2.502 1.851
74.827 238.309 2.210 0.043 2.575 1.851
80.020 192.319 1.952 0.070 2.525 1.851
84.614 20.695 2.098 0.102 2.795 1.851
69.663 165.579 nan nan 2.407 1.852
80.646 6.189 2.215 0.112 2.719 1.853
88.094 93.366 2.246 0.088 2.576 1.854
72.540 169.992 2.198 0.101 2.612 1.854
87.918 143.746 2.225 0.073 2.674 1.854
81.508 8.344 2.154 0.121 2.669 1.855
85.821 172.304 2.186 0.066 2.695 1.856
70.194 173.804 1.548 0.070 2.890 1.856
86.514 132.397 2.130 0.067 2.782 1.856
86.799 143.531 2.147 0.065 2.590 1.857
86.737 149.036 2.146 0.064 2.671 1.857
72.068 159.066 2.383 0.074 2.517 1.857
71.757 165.364 2.281 0.097 2.744 1.859
68.072 331.460 nan nan 2.561 1.859
70.559 171.682 1.917 0.083 2.571 1.859
84.814 32.661 1.910 0.093 2.631 1.859
86.106 108.435 2.031 0.076 2.746 1.860
72.196 172.381 2.236 0.104 2.570 1.861
86.514 47.603 2.090 0.100 2.631 1.861
72.110 182.521 2.045 0.101 2.631 1.863
80.005 197.622 2.022 0.071 2.750 1.864
83.736 28.856 1.790 0.091 2.489 1.864
81.315 6.667 2.134 0.113 2.466 1.864
85.992 125.910 2.088 0.067 2.743 1.865
75.206 348.179 1.202 0.060 1.916 1.866
80.188 193.878 1.977 0.071 2.580 1.866
82.713 177.357 2.041 0.078 2.467 1.867
83.059 10.222 2.394 0.120 2.474 1.867
70.436 166.363 2.320 0.103 2.565 1.867
72.572 339.228 0.656 0.013 2.681 1.867
74.810 176.186 2.063 0.095 2.665 1.867
87.236 148.241 2.175 0.067 2.625 1.868
79.122 358.229 1.887 0.076 3.051 1.869
74.140 169.804 2.013 0.088 2.724 1.871
85.542 51.116 1.976 0.095 2.547 1.871
83.369 175.156 2.079 0.075 2.629 1.871
81.785 5.477 2.261 0.108 2.464 1.871
69.785 184.790 1.901 0.088 2.467 1.871
86.345 152.650 2.131 0.062 2.580 1.871
80.996 16.631 1.770 0.117 2.524 1.872
84.689 161.565 2.068 0.063 2.607 1.873
86.943 113.749 2.141 0.076 2.762 1.873
87.347 117.646 2.185 0.076 2.732 1.874
70.083 269.676 1.922 0.082 2.385 1.874
80.328 349.992 1.351 0.033 2.420 1.874
75.292 178.688 2.048 0.097 2.546 1.875
84.624 31.373 1.892 0.093 2.803 1.876
86.030 158.499 2.130 0.062 2.613 1.876
78.408 355.006 1.876 0.076 2.853 1.876
85.185 35.538 1.932 0.093 2.504 1.877
71.940 171.769 2.277 0.105 2.792 1.877
80.727 11.853 1.544 0.104 2.575 1.878
73.766 171.646 2.076 0.094 2.764 1.879
83.168 180.939 2.122 0.079 2.461 1.879
68.920 182.755 nan nan 2.775 1.880
84.902 19.231 2.208 0.105 2.747 1.882
83.768 17.784 2.090 0.106 2.608 1.883
70.402 217.067 1.029 0.039 2.653 1.883
84.440 25.017 1.948 0.096 2.480 1.883
87.094 164.358 2.195 0.067 2.672 1.884
85.542 128.884 2.053 0.064 2.652 1.884
84.951 183.814 2.269 0.075 2.384 1.884
85.679 36.573 1.999 0.095 2.565 1.885
86.976 38.991 2.150 0.098 2.677 1.886
87.423 55.620 2.206 0.101 2.662 1.886
79.182 190.146 1.928 0.072 2.578 1.887
83.841 178.958 2.152 0.076 2.540 1.887
87.347 152.354 2.187 0.068 2.632 1.888
84.289 181.123 2.206 0.076 2.600 1.892
85.227 129.289 2.025 0.062 2.664 1.892
84.504 176.496 2.167 0.073 2.572 1.893
75.210 237.395 2.307 0.044 2.600 1.893
83.824 22.380 1.913 0.097 2.697 1.893
87.605 37.405 2.234 0.099 2.620 1.894
85.248 43.091 1.906 0.092 2.610 1.894
71.291 162.872 2.173 0.082 2.659 1.894
87.543 59.931 2.231 0.102 2.677 1.896
86.042 151.260 2.112 0.061 2.584 1.896
86.304 125.134 2.111 0.069 2.803 1.896
81.030 9.345 2.030 0.126 2.694 1.897
71.774 173.270 2.269 0.105 2.943 1.897
84.872 143.881 2.009 0.057 2.648 1.897
86.846 62.526 2.208 0.106 2.652 1.898
83.484 19.058 1.983 0.102 2.621 1.900
71.607 169.789 2.339 0.104 2.643 1.900
75.448 174.245 1.943 0.088 2.773 1.900
83.616 164.745 2.025 0.068 2.575 1.901
87.463 138.576 2.194 0.070 2.734 1.901
86.943 23.749 2.321 0.104 2.628 1.901
84.065 178.919 2.168 0.076 2.599 1.902
84.262 17.021 2.212 0.108 2.776 1.902
73.154 160.115 2.352 0.082 2.593 1.902
83.609 176.987 2.114 0.076 2.663 1.902
71.030 168.024 2.408 0.103 2.518 1.903
71.813 157.080 2.147 0.060 2.717 1.904
82.824 22.964 1.755 0.094 2.726 1.905
86.799 36.469 2.162 0.099 2.611 1.906
84.048 16.390 2.215 0.109 2.645 1.906
87.522 71.565 2.256 0.101 2.718 1.907
84.031 23.199 1.932 0.096 2.849 1.909
73.016 161.086 2.318 0.084 2.686 1.909
72.456 154.584 2.162 0.061 2.554 1.909
87.291 38.290 2.191 0.099 2.596 1.909
76.577 347.939 1.175 0.049 3.131 1.909
75.983 345.630 1.097 0.042 2.432 1.910
86.661 129.560 2.141 0.069 2.751 1.910
